CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
14971,35,3,794.18,2,Regular Customers
14972,128,1,88.62,0,At-Risk Customers
14973,107,3,1186.65,2,Regular Customers
14974,37,1,79.59,0,At-Risk Customers
14975,57,1,279.94,0,At-Risk Customers
14976,57,7,723.0600000000001,2,Regular Customers
14978,72,5,1068.42,2,Regular Customers
14981,246,1,62.16,0,At-Risk Customers
14984,19,2,126.87,0,At-Risk Customers
14985,198,2,212.36,0,At-Risk Customers
14987,16,2,163.2,2,Regular Customers
14988,212,1,256.74,0,At-Risk Customers
14995,39,2,158.36,0,At-Risk Customers
14997,46,3,466.52,2,Regular Customers
14998,170,2,366.59999999999997,0,At-Risk Customers
15000,48,1,226.66,0,At-Risk Customers
15002,116,4,1389.6100000000001,2,Regular Customers
15004,147,1,854.71,0,At-Risk Customers
15005,16,28,4253.06,1,High-Value Customers
15006,51,1,283.16,0,At-Risk Customers
15007,159,1,95.71000000000001,0,At-Risk Customers
15009,12,3,990.85,2,Regular Customers
15010,36,1,231.24,0,At-Risk Customers
15012,54,2,232.74,0,At-Risk Customers
15014,43,2,203.95999999999998,0,At-Risk Customers
15016,173,1,162.09,0,At-Risk Customers
15017,34,1,99.42999999999999,0,At-Risk Customers
15018,39,3,454.04,2,Regular Customers
15019,267,1,182.47,0,At-Risk Customers
15021,9,9,1415.77,1,High-Value Customers
15022,12,4,606.07,2,Regular Customers
15023,3,11,4486.3,1,High-Value Customers
15024,10,10,1265.48,1,High-Value Customers
15025,33,1,242.38,0,At-Risk Customers
15026,80,3,382.40000000000003,2,Regular Customers
15027,31,4,876.85,2,Regular Customers
15028,8,4,600.76,2,Regular Customers
15030,72,2,518.28,2,Regular Customers
15031,4,4,517.87,2,Regular Customers
15032,256,3,830.35,0,At-Risk Customers
15033,5,10,1738.04,1,High-Value Customers
15034,16,8,2931.28,1,High-Value Customers
15035,90,1,195.93,0,At-Risk Customers
15036,72,3,297.6,0,At-Risk Customers
15038,59,6,450.81,2,Regular Customers
15039,10,47,14392.69,1,High-Value Customers
15041,170,1,96.15,0,At-Risk Customers
15042,199,1,135.93,0,At-Risk Customers
15043,31,1,179.0,0,At-Risk Customers
15044,19,17,6197.22,1,High-Value Customers
15045,152,2,735.66,0,At-Risk Customers
15046,9,15,4049.06,1,High-Value Customers
15047,270,1,170.02,0,At-Risk Customers
15048,65,4,297.89,2,Regular Customers
15049,274,1,121.17000000000002,0,At-Risk Customers
15050,25,3,1520.8999999999999,2,Regular Customers
15051,23,3,986.38,2,Regular Customers
15052,319,1,167.32999999999998,0,At-Risk Customers
15053,5,3,515.89,2,Regular Customers
15054,12,2,186.42000000000002,2,Regular Customers
15057,275,2,1054.1,0,At-Risk Customers
15058,25,11,1598.68,1,High-Value Customers
15059,41,9,999.99,2,Regular Customers
15060,8,4,200.73,2,Regular Customers
15061,4,48,48969.7,1,High-Value Customers
15062,71,4,598.0600000000001,2,Regular Customers
15063,213,1,370.79999999999995,0,At-Risk Customers
15065,38,4,2196.06,2,Regular Customers
15066,53,1,689.6,0,At-Risk Customers
15067,78,3,1284.46,2,Regular Customers
15068,46,2,425.78,2,Regular Customers
15069,179,1,489.32,0,At-Risk Customers
15070,373,1,106.2,0,At-Risk Customers
15071,94,2,946.37,2,Regular Customers
15073,10,3,680.5600000000001,2,Regular Customers
15074,105,1,338.97,0,At-Risk Customers
15075,78,1,656.91,0,At-Risk Customers
15076,173,1,545.7,0,At-Risk Customers
15078,7,32,4612.37,1,High-Value Customers
15079,213,4,697.61,2,Regular Customers
15081,22,5,459.3,2,Regular Customers
15083,257,1,75.45,0,At-Risk Customers
15087,282,1,188.84,0,At-Risk Customers
15088,21,2,878.8,2,Regular Customers
15089,10,6,1597.48,1,High-Value Customers
15090,308,1,303.32,0,At-Risk Customers
15091,68,1,309.35,0,At-Risk Customers
15092,215,2,312.31,0,At-Risk Customers
15093,18,6,3597.07,1,High-Value Customers
15095,104,4,966.98,2,Regular Customers
15096,43,1,201.69,0,At-Risk Customers
15097,4,1,176.38,2,Regular Customers
15098,182,3,39916.5,1,High-Value Customers
15099,84,1,331.08,0,At-Risk Customers
15100,334,3,876.0,0,At-Risk Customers
15101,9,2,317.53,2,Regular Customers
15103,31,2,587.47,2,Regular Customers
15104,197,2,535.87,0,At-Risk Customers
15105,18,7,1614.29,1,High-Value Customers
15106,18,5,1010.37,2,Regular Customers
15107,311,6,299.6,0,At-Risk Customers
15108,142,4,817.85,2,Regular Customers
15109,246,1,309.5,0,At-Risk Customers
15110,24,4,810.1,2,Regular Customers
15111,29,3,975.33,2,Regular Customers
15113,10,3,2951.13,2,Regular Customers
15114,30,10,1555.6,1,High-Value Customers
15115,18,1,258.89,2,Regular Customers
15116,18,4,1112.69,2,Regular Customers
15117,15,5,942.4,2,Regular Customers
15118,134,1,244.8,0,At-Risk Customers
15119,246,1,249.9,0,At-Risk Customers
15120,134,1,219.22,0,At-Risk Customers
15121,50,2,383.88,2,Regular Customers
15122,114,3,1026.45,2,Regular Customers
15123,7,2,1244.63,2,Regular Customers
15124,23,2,131.26999999999998,0,At-Risk Customers
15125,25,15,8316.68,1,High-Value Customers
15127,66,1,303.33,0,At-Risk Customers
15128,60,4,1042.66,2,Regular Customers
15129,50,11,2963.56,1,High-Value Customers
15130,170,1,181.46,0,At-Risk Customers
15132,18,5,639.08,2,Regular Customers
15133,128,3,909.82,2,Regular Customers
15134,15,8,1206.79,1,High-Value Customers
15135,239,1,64.05,0,At-Risk Customers
15136,3,4,792.0,2,Regular Customers
15139,240,2,137.86,0,At-Risk Customers
15140,52,7,1867.18,2,Regular Customers
15142,46,1,362.78,0,At-Risk Customers
15143,226,1,144.85,0,At-Risk Customers
15144,8,17,3327.78,1,High-Value Customers
15145,4,4,952.41,2,Regular Customers
15146,165,2,736.14,0,At-Risk Customers
15147,240,1,400.5,0,At-Risk Customers
15148,11,1,168.39000000000001,2,Regular Customers
15149,134,1,330.3,0,At-Risk Customers
15150,17,10,3222.67,1,High-Value Customers
15152,10,13,3248.54,1,High-Value Customers
15153,31,1,286.5,0,At-Risk Customers
15154,75,1,124.47,0,At-Risk Customers
15156,1,3,728.27,2,Regular Customers
15157,4,3,925.17,2,Regular Customers
15158,45,1,371.40000000000003,0,At-Risk Customers
15159,2,30,11899.050000000001,1,High-Value Customers
15160,357,1,158.16,0,At-Risk Customers
15163,18,2,300.27,2,Regular Customers
15164,69,3,558.58,2,Regular Customers
15165,373,1,324.95,0,At-Risk Customers
15167,321,1,130.3,0,At-Risk Customers
15168,26,1,106.56,0,At-Risk Customers
15171,331,1,1162.0,0,At-Risk Customers
15172,9,5,982.89,2,Regular Customers
15174,323,1,98.61,0,At-Risk Customers
15175,72,1,132.14,0,At-Risk Customers
15178,260,1,40.5,0,At-Risk Customers
15179,18,5,1475.19,2,Regular Customers
15180,367,1,87.5,0,At-Risk Customers
15181,66,3,642.92,2,Regular Customers
15182,154,2,463.95000000000005,0,At-Risk Customers
15184,29,2,283.98,2,Regular Customers
15185,70,1,209.34,0,At-Risk Customers
15186,14,2,302.21000000000004,2,Regular Customers
15187,2,16,4410.4,1,High-Value Customers
15189,1,41,14412.75,1,High-Value Customers
15192,120,3,810.5,2,Regular Customers
15193,61,1,328.12,0,At-Risk Customers
15194,3,15,5880.89,1,High-Value Customers
15195,3,1,3861.0,2,Regular Customers
15197,11,3,961.07,2,Regular Customers
15198,92,2,193.64,0,At-Risk Customers
15199,59,4,1219.6499999999999,2,Regular Customers
15201,87,5,859.73,2,Regular Customers
15203,26,6,672.84,2,Regular Customers
15204,357,1,316.58,0,At-Risk Customers
15205,85,2,534.4399999999999,0,At-Risk Customers
15206,10,4,157.8,2,Regular Customers
15208,1,5,719.5699999999999,1,High-Value Customers
15210,225,1,300.58,0,At-Risk Customers
15211,60,2,631.71,2,Regular Customers
15212,241,1,86.5,0,At-Risk Customers
15213,319,2,145.65,0,At-Risk Customers
15214,2,8,1285.71,1,High-Value Customers
15215,47,3,483.59000000000003,2,Regular Customers
15216,88,1,96.6,0,At-Risk Customers
15218,11,11,4789.86,1,High-Value Customers
15219,176,1,254.75000000000003,0,At-Risk Customers
15220,52,6,1366.94,2,Regular Customers
15221,366,1,403.25,0,At-Risk Customers
15222,319,1,440.0,0,At-Risk Customers
15223,226,2,755.75,0,At-Risk Customers
15224,358,2,260.28,0,At-Risk Customers
15225,234,1,237.5,0,At-Risk Customers
15226,311,1,93.21,0,At-Risk Customers
15227,37,5,1044.9,2,Regular Customers
15228,66,4,2047.29,2,Regular Customers
15230,239,2,244.20000000000002,0,At-Risk Customers
15232,113,2,210.76,0,At-Risk Customers
15234,277,1,149.3,0,At-Risk Customers
15235,218,12,1605.54,2,Regular Customers
15236,299,1,224.15,0,At-Risk Customers
15237,2,4,832.1,2,Regular Customers
15238,29,3,852.03,2,Regular Customers
15239,10,2,548.05,2,Regular Customers
15240,45,5,1339.07,2,Regular Customers
15241,67,8,1244.88,2,Regular Customers
15243,74,1,208.38,0,At-Risk Customers
15244,65,2,516.61,2,Regular Customers
15245,134,3,1904.49,2,Regular Customers
15246,238,2,330.25,0,At-Risk Customers
15247,122,1,192.79999999999998,0,At-Risk Customers
15249,32,13,4060.1800000000003,1,High-Value Customers
15251,9,11,8223.73,1,High-Value Customers
15252,36,2,417.39,2,Regular Customers
15253,16,5,513.58,2,Regular Customers
15254,127,1,215.92000000000002,0,At-Risk Customers
15255,67,1,550.6,0,At-Risk Customers
15256,149,1,73.25,0,At-Risk Customers
15257,283,1,297.25,0,At-Risk Customers
15258,169,2,427.61,0,At-Risk Customers
15260,100,7,1543.27,2,Regular Customers
15261,135,1,160.42,0,At-Risk Customers
15262,324,1,143.55,0,At-Risk Customers
15263,107,1,109.91,0,At-Risk Customers
15264,64,1,278.24,0,At-Risk Customers
15265,151,2,827.38,0,At-Risk Customers
15266,338,1,103.4,0,At-Risk Customers
15267,22,5,1717.36,2,Regular Customers
15269,24,1,408.8,2,Regular Customers
15270,16,7,2237.89,1,High-Value Customers
15271,7,15,2057.0,1,High-Value Customers
15272,57,2,574.11,2,Regular Customers
15274,4,2,493.15,2,Regular Customers
15275,38,1,442.8,0,At-Risk Customers
15276,66,1,71.92,0,At-Risk Customers
15277,47,1,196.26,0,At-Risk Customers
15279,355,1,227.81,0,At-Risk Customers
15280,172,1,86.75,0,At-Risk Customers
15281,59,9,1647.71,1,High-Value Customers
15286,50,1,240.55,0,At-Risk Customers
15287,22,2,448.56,2,Regular Customers
15288,43,5,1478.91,2,Regular Customers
15289,29,3,666.48,2,Regular Customers
15290,5,18,6677.07,1,High-Value Customers
15291,26,15,3766.21,1,High-Value Customers
15292,201,1,151.74,0,At-Risk Customers
15296,51,6,2105.85,2,Regular Customers
15297,10,3,445.28,2,Regular Customers
15298,2,12,3731.7200000000003,1,High-Value Customers
15299,67,7,4507.01,1,High-Value Customers
15300,64,1,336.84,0,At-Risk Customers
15301,51,12,3666.71,1,High-Value Customers
15303,290,1,394.52,0,At-Risk Customers
15304,61,8,641.3,2,Regular Customers
15306,64,3,921.75,2,Regular Customers
15307,96,1,155.7,0,At-Risk Customers
15308,274,1,247.76999999999998,0,At-Risk Customers
15311,1,91,43569.81,1,High-Value Customers
15312,75,4,715.85,2,Regular Customers
15313,110,1,52.0,0,At-Risk Customers
15314,199,1,262.93,0,At-Risk Customers
15315,64,2,385.94,0,At-Risk Customers
15316,327,1,165.0,0,At-Risk Customers
15318,4,1,165.14000000000001,2,Regular Customers
15319,284,1,115.60000000000001,0,At-Risk Customers
15320,44,1,198.82999999999998,0,At-Risk Customers
15321,71,3,1623.13,2,Regular Customers
15322,86,1,491.62,0,At-Risk Customers
15325,104,1,96.16,0,At-Risk Customers
15326,334,1,170.74,0,At-Risk Customers
15327,53,1,156.55,0,At-Risk Customers
15329,39,3,691.16,2,Regular Customers
15330,32,2,714.96,2,Regular Customers
15332,366,4,1049.96,0,At-Risk Customers
15333,208,1,658.12,0,At-Risk Customers
15334,157,3,262.64,0,At-Risk Customers
15335,54,1,126.99000000000001,0,At-Risk Customers
15339,66,2,378.42,0,At-Risk Customers
15341,81,1,1111.52,2,Regular Customers
15342,130,1,287.34999999999997,0,At-Risk Customers
15343,87,1,277.8,0,At-Risk Customers
15344,1,3,455.64,2,Regular Customers
15345,46,1,282.94,0,At-Risk Customers
15346,333,1,204.87,0,At-Risk Customers
15347,366,1,183.9,0,At-Risk Customers
15348,72,1,70.44,0,At-Risk Customers
15349,158,2,339.42,0,At-Risk Customers
15350,373,1,40.050000000000004,0,At-Risk Customers
15351,12,7,1527.47,1,High-Value Customers
15353,255,2,617.94,0,At-Risk Customers
15355,29,2,158.05,0,At-Risk Customers
15356,31,10,1779.21,1,High-Value Customers
15358,5,22,4951.72,1,High-Value Customers
15360,40,1,304.33,0,At-Risk Customers
15361,362,1,358.92,0,At-Risk Customers
15363,373,1,272.9,0,At-Risk Customers
15364,96,2,766.6300000000001,2,Regular Customers
15365,26,7,1566.48,1,High-Value Customers
15366,75,2,333.08,0,At-Risk Customers
15367,57,4,1197.48,2,Regular Customers
15368,21,1,371.34000000000003,2,Regular Customers
15370,41,7,2097.69,1,High-Value Customers
15372,137,1,1427.04,0,At-Risk Customers
15373,8,12,2145.76,1,High-Value Customers
15374,129,1,168.0,0,At-Risk Customers
15376,40,3,854.1,2,Regular Customers
15379,169,7,2507.66,2,Regular Customers
15380,9,5,1232.66,2,Regular Customers
15381,214,2,527.25,0,At-Risk Customers
15382,15,6,3452.22,1,High-Value Customers
15384,170,2,407.39,0,At-Risk Customers
15385,40,1,271.52,0,At-Risk Customers
15386,186,1,165.57,0,At-Risk Customers
15388,270,1,116.82,0,At-Risk Customers
15389,172,1,500.0,0,At-Risk Customers
15392,5,4,1277.88,2,Regular Customers
15393,16,2,146.06,2,Regular Customers
15394,10,4,1286.64,2,Regular Customers
15395,326,1,79.10000000000001,0,At-Risk Customers
15396,113,1,283.14,0,At-Risk Customers
15397,290,1,94.0,0,At-Risk Customers
15398,16,2,921.57,2,Regular Customers
15399,1,3,559.51,2,Regular Customers
15400,92,5,716.2,2,Regular Customers
15402,149,2,506.02,0,At-Risk Customers
15405,189,1,349.1,0,At-Risk Customers
15406,31,2,394.21000000000004,2,Regular Customers
15407,34,4,744.72,2,Regular Customers
15408,264,1,179.43,0,At-Risk Customers
15410,84,8,2818.28,1,High-Value Customers
15411,26,4,938.51,2,Regular Customers
15412,171,1,178.73,0,At-Risk Customers
15414,10,3,534.39,2,Regular Customers
15415,313,1,304.16,0,At-Risk Customers
15416,65,4,2618.25,2,Regular Customers
15417,85,1,83.80000000000001,0,At-Risk Customers
15419,25,1,135.86,0,At-Risk Customers
15421,59,4,545.36,2,Regular Customers
15422,323,2,97.7,0,At-Risk Customers
15423,38,1,43.5,0,At-Risk Customers
15424,254,2,281.64,0,At-Risk Customers
15426,19,5,1036.39,2,Regular Customers
15427,33,3,956.33,2,Regular Customers
15428,15,1,76.08,0,At-Risk Customers
15429,27,2,288.14,2,Regular Customers
15432,23,1,140.89000000000001,0,At-Risk Customers
15433,214,2,151.57,0,At-Risk Customers
15434,8,5,497.78000000000003,2,Regular Customers
15435,22,1,126.64,0,At-Risk Customers
15436,12,3,636.52,2,Regular Customers
15437,262,1,138.27,0,At-Risk Customers
15438,131,1,138.03,0,At-Risk Customers
15440,55,3,299.3,2,Regular Customers
15442,249,1,297.0,0,At-Risk Customers
15443,2,7,2461.82,1,High-Value Customers
15444,9,2,807.6,2,Regular Customers
15445,264,1,113.5,0,At-Risk Customers
15447,331,1,135.37,0,At-Risk Customers
15448,313,1,259.96999999999997,0,At-Risk Customers
15449,26,3,652.26,2,Regular Customers
15450,30,1,301.88,0,At-Risk Customers
15452,30,3,350.68,2,Regular Customers
15453,2,7,1033.65,1,High-Value Customers
15454,362,1,115.85,0,At-Risk Customers
15456,283,3,306.22,0,At-Risk Customers
15457,262,1,106.8,0,At-Risk Customers
15458,25,1,146.64,0,At-Risk Customers
15460,354,1,140.91,0,At-Risk Customers
15462,94,3,174.6,0,At-Risk Customers
15463,29,1,126.14,0,At-Risk Customers
15464,338,1,592.1800000000001,0,At-Risk Customers
15465,20,18,7064.37,1,High-Value Customers
15466,85,1,260.62,0,At-Risk Customers
15467,9,3,472.28,2,Regular Customers
15468,51,2,282.37,0,At-Risk Customers
15469,50,2,500.8,2,Regular Customers
15471,2,1,381.87,2,Regular Customers
15472,113,1,197.32,0,At-Risk Customers
15473,14,7,1465.2,1,High-Value Customers
15475,77,1,223.70999999999998,0,At-Risk Customers
15478,40,2,1215.7,2,Regular Customers
15480,116,1,629.92,0,At-Risk Customers
15482,16,12,9142.96,1,High-Value Customers
15483,161,4,177.69,0,At-Risk Customers
15484,1,4,2680.4700000000003,1,High-Value Customers
15485,30,3,1483.23,2,Regular Customers
15488,93,1,91.32000000000001,0,At-Risk Customers
15489,23,3,837.08,2,Regular Customers
15491,95,6,2332.94,2,Regular Customers
15492,28,2,451.84,2,Regular Customers
15493,33,5,1160.34,2,Regular Customers
15494,21,2,864.86,2,Regular Customers
15497,18,2,1232.2,2,Regular Customers
15498,3,27,8779.53,1,High-Value Customers
15500,8,4,869.48,2,Regular Customers
15502,16,12,8595.21,1,High-Value Customers
15503,363,1,58.21,0,At-Risk Customers
15504,81,1,29.16,0,At-Risk Customers
15505,53,5,2727.52,2,Regular Customers
15506,23,3,695.85,2,Regular Customers
15507,172,1,381.99,0,At-Risk Customers
15508,189,6,797.78,2,Regular Customers
15510,331,1,250.0,0,At-Risk Customers
15511,12,5,673.86,2,Regular Customers
15512,156,2,106.0,0,At-Risk Customers
15513,33,19,12717.67,1,High-Value Customers
15514,12,11,3598.1400000000003,1,High-Value Customers
15516,45,3,52.730000000000004,0,At-Risk Customers
15517,233,1,245.66,0,At-Risk Customers
15518,64,8,1616.53,2,Regular Customers
15520,2,1,192.3,2,Regular Customers
15521,40,8,2032.55,1,High-Value Customers
15522,33,2,310.04,2,Regular Customers
15523,84,1,399.93,0,At-Risk Customers
15524,25,1,440.0,2,Regular Customers
15525,2,3,549.31,2,Regular Customers
15526,33,2,148.44,0,At-Risk Customers
15527,19,8,1994.72,1,High-Value Customers
15528,254,1,218.47,0,At-Risk Customers
15529,23,11,2542.95,1,High-Value Customers
15530,22,4,1223.97,2,Regular Customers
15531,8,2,1179.48,2,Regular Customers
15532,25,4,1091.4,2,Regular Customers
15533,19,3,710.67,2,Regular Customers
15535,173,4,298.02,0,At-Risk Customers
15537,163,1,86.57000000000001,0,At-Risk Customers
15539,7,1,354.8,2,Regular Customers
15540,11,1,175.95,2,Regular Customers
15541,114,1,31.080000000000002,0,At-Risk Customers
15543,288,1,89.38,0,At-Risk Customers
15544,9,9,1413.51,1,High-Value Customers
15545,54,2,190.55,0,At-Risk Customers
15547,7,14,3840.2599999999998,1,High-Value Customers
15549,77,3,1359.16,2,Regular Customers
15550,4,4,455.81,2,Regular Customers
15551,37,1,313.56,0,At-Risk Customers
15552,217,1,73.42,0,At-Risk Customers
15553,60,1,269.76,0,At-Risk Customers
15554,278,1,143.0,0,At-Risk Customers
15555,12,16,2999.91,1,High-Value Customers
15556,24,1,236.53,0,At-Risk Customers
15557,29,1,433.51,2,Regular Customers
15561,12,4,642.23,2,Regular Customers
15562,352,1,134.55,0,At-Risk Customers
15563,22,4,1083.04,2,Regular Customers
15565,50,2,156.66,0,At-Risk Customers
15567,19,1,180.25,0,At-Risk Customers
15568,3,3,695.37,2,Regular Customers
15569,104,5,1226.1799999999998,2,Regular Customers
15570,7,12,2981.0,1,High-Value Customers
15571,12,4,618.09,2,Regular Customers
15572,5,7,2232.83,1,High-Value Customers
15573,32,2,458.3,2,Regular Customers
15574,178,4,489.86,0,At-Risk Customers
15576,38,1,801.09,2,Regular Customers
15577,151,3,154.14000000000001,0,At-Risk Customers
15578,162,1,123.2,0,At-Risk Customers
15579,69,2,195.85,0,At-Risk Customers
15581,121,13,3530.7200000000003,1,High-Value Customers
15582,25,3,323.57,2,Regular Customers
15584,24,4,533.77,2,Regular Customers
15585,177,1,329.64,0,At-Risk Customers
15587,50,4,913.6800000000001,2,Regular Customers
15589,256,3,385.53000000000003,0,At-Risk Customers
15592,47,1,306.49,0,At-Risk Customers
15593,71,1,199.8,0,At-Risk Customers
15594,16,5,1145.37,2,Regular Customers
15596,101,5,1152.37,2,Regular Customers
15597,35,1,172.71,0,At-Risk Customers
15598,53,1,165.62,0,At-Risk Customers
15599,27,2,498.72,2,Regular Customers
15601,11,14,4140.63,1,High-Value Customers
15602,8,9,1208.77,1,High-Value Customers
15603,79,1,48.480000000000004,0,At-Risk Customers
15604,52,1,148.21,0,At-Risk Customers
15605,36,5,891.03,2,Regular Customers
15606,61,9,2369.66,1,High-Value Customers
15607,337,1,59.04,0,At-Risk Customers
15608,28,4,759.0,2,Regular Customers
15609,184,1,173.83,0,At-Risk Customers
15610,52,1,91.66,0,At-Risk Customers
15611,10,13,1503.01,1,High-Value Customers
15612,36,2,195.15,0,At-Risk Customers
15615,10,23,6934.8,1,High-Value Customers
15618,33,4,544.891,2,Regular Customers
15619,11,1,336.40000000000003,2,Regular Customers
15620,57,3,998.43,2,Regular Customers
15621,4,4,1091.91,2,Regular Customers
15622,43,9,2101.25,1,High-Value Customers
15623,141,1,225.63,0,At-Risk Customers
15624,117,4,466.33000000000004,2,Regular Customers
15625,104,4,964.7099999999999,2,Regular Customers
15626,75,2,468.86,0,At-Risk Customers
15628,5,9,1982.63,1,High-Value Customers
15630,45,2,810.77,2,Regular Customers
15632,16,8,1869.55,1,High-Value Customers
15634,17,1,166.25,0,At-Risk Customers
15636,90,2,609.56,0,At-Risk Customers
15637,53,1,189.65,0,At-Risk Customers
15639,134,1,163.17,0,At-Risk Customers
15640,4,15,9073.97,1,High-Value Customers
15641,105,4,1268.92,2,Regular Customers
15643,192,3,491.35,0,At-Risk Customers
15644,166,4,447.35,0,At-Risk Customers
15645,19,1,489.69,2,Regular Customers
15646,158,3,257.08,0,At-Risk Customers
15648,204,2,567.7,0,At-Risk Customers
15649,336,2,816.0,0,At-Risk Customers
15651,37,3,554.46,2,Regular Customers
15652,91,1,292.08,0,At-Risk Customers
15653,93,2,442.32,0,At-Risk Customers
15654,9,2,779.73,2,Regular Customers
15655,243,1,256.11,0,At-Risk Customers
15656,45,4,601.74,2,Regular Customers
15657,23,1,30.0,0,At-Risk Customers
15658,190,5,721.05,2,Regular Customers
15659,44,1,192.45,0,At-Risk Customers
15660,25,9,1187.32,1,High-Value Customers
15661,317,2,296.6,0,At-Risk Customers
15663,106,1,93.14,0,At-Risk Customers
15664,51,1,236.47,0,At-Risk Customers
15665,168,2,1165.79,2,Regular Customers
15667,40,1,181.08,0,At-Risk Customers
15668,218,1,76.32000000000001,0,At-Risk Customers
15669,40,4,549.84,2,Regular Customers
15670,297,1,119.95,0,At-Risk Customers
15671,19,7,2168.07,1,High-Value Customers
15673,88,4,2102.1,2,Regular Customers
15674,73,5,1631.31,2,Regular Customers
15675,81,3,272.89,0,At-Risk Customers
15676,19,3,2003.58,2,Regular Customers
15677,49,1,475.08,0,At-Risk Customers
15678,53,1,248.70000000000002,0,At-Risk Customers
15679,24,4,558.12,2,Regular Customers
15680,9,3,1013.62,2,Regular Customers
15681,25,5,1256.4,2,Regular Customers
15683,117,1,156.55,0,At-Risk Customers
15687,9,9,2038.1,1,High-Value Customers
15689,120,2,224.1,0,At-Risk Customers
15690,4,2,197.51999999999998,2,Regular Customers
15691,252,1,136.8,0,At-Risk Customers
15692,28,1,126.78,0,At-Risk Customers
15694,1,14,6202.7,1,High-Value Customers
15695,267,2,283.38,0,At-Risk Customers
15696,33,8,1916.43,1,High-Value Customers
15699,18,1,244.55,2,Regular Customers
15700,172,2,380.19,0,At-Risk Customers
15701,2,4,928.13,2,Regular Customers
15703,265,1,211.5,0,At-Risk Customers
15704,140,4,1795.44,2,Regular Customers
15705,201,1,95.4,0,At-Risk Customers
15706,64,4,769.01,2,Regular Customers
15707,35,4,677.01,2,Regular Customers
15708,41,7,2216.29,1,High-Value Customers
15709,284,1,133.25,0,At-Risk Customers
15712,9,5,794.4100000000001,2,Regular Customers
15713,143,2,356.7,0,At-Risk Customers
15714,12,2,280.95,2,Regular Customers
15716,146,4,1021.86,2,Regular Customers
15717,234,1,150.3,0,At-Risk Customers
15719,33,13,3144.11,1,High-Value Customers
15720,24,1,443.14,2,Regular Customers
15721,12,1,318.93,2,Regular Customers
15722,36,5,1849.81,2,Regular Customers
15723,365,1,150.65,0,At-Risk Customers
15724,201,2,207.75,0,At-Risk Customers
15725,15,1,313.74,2,Regular Customers
15727,17,7,3431.4,1,High-Value Customers
15729,213,1,70.0,0,At-Risk Customers
15730,66,3,784.64,2,Regular Customers
15732,212,2,183.62,0,At-Risk Customers
15733,283,1,112.6,0,At-Risk Customers
15734,115,2,1025.05,2,Regular Customers
15737,15,8,856.76,1,High-Value Customers
15738,19,16,4400.05,1,High-Value Customers
15739,66,1,425.32,0,At-Risk Customers
15740,49,1,120.94,0,At-Risk Customers
15743,16,4,588.41,2,Regular Customers
15744,78,1,20.879999999999995,0,At-Risk Customers
15745,19,4,952.14,2,Regular Customers
15746,134,1,140.4,0,At-Risk Customers
15747,13,3,610.73,2,Regular Customers
15748,40,1,130.86,0,At-Risk Customers
15749,235,3,44534.3,1,High-Value Customers
15750,3,8,1623.47,1,High-Value Customers
15752,40,7,1312.47,2,Regular Customers
15753,305,1,79.2,0,At-Risk Customers
15754,51,3,276.77,2,Regular Customers
15755,10,6,1715.52,1,High-Value Customers
15756,61,4,308.31,2,Regular Customers
15757,66,2,502.52,2,Regular Customers
15758,25,1,128.85,0,At-Risk Customers
15759,218,3,253.04,0,At-Risk Customers
15762,65,2,418.37,0,At-Risk Customers
15763,32,2,651.32,2,Regular Customers
15764,88,6,1799.07,2,Regular Customers
15766,64,1,167.57999999999998,0,At-Risk Customers
15768,116,3,501.68,2,Regular Customers
15769,7,26,39737.88,1,High-Value Customers
15773,6,1,628.6,2,Regular Customers
15774,69,1,221.05,0,At-Risk Customers
15775,245,1,59.900000000000006,0,At-Risk Customers
15776,133,1,221.76,0,At-Risk Customers
15777,241,4,1001.51,2,Regular Customers
15780,184,3,388.13,0,At-Risk Customers
15781,25,3,300.46,2,Regular Customers
15782,10,3,1840.78,2,Regular Customers
15783,11,1,201.3,2,Regular Customers
15785,33,5,2029.15,2,Regular Customers
15786,46,3,1705.51,2,Regular Customers
15787,26,3,638.63,2,Regular Customers
15789,358,1,197.38,0,At-Risk Customers
15790,10,1,177.3,2,Regular Customers
15791,44,2,1221.39,2,Regular Customers
15793,15,3,965.61,2,Regular Customers
15795,150,1,270.11,0,At-Risk Customers
15796,1,8,1915.46,1,High-Value Customers
15797,113,4,1962.6,2,Regular Customers
15799,76,3,736.79,2,Regular Customers
15800,107,2,496.77,0,At-Risk Customers
15801,46,3,641.79,2,Regular Customers
15802,143,1,451.42,0,At-Risk Customers
15803,51,1,381.82000000000005,0,At-Risk Customers
15804,1,13,2931.64,1,High-Value Customers
15805,23,17,3211.7200000000003,1,High-Value Customers
15806,46,3,723.02,2,Regular Customers
15807,50,3,442.14,2,Regular Customers
15808,306,4,2824.4700000000003,2,Regular Customers
15809,36,5,472.57,2,Regular Customers
15810,79,4,740.4300000000001,2,Regular Customers
15811,22,6,1561.13,2,Regular Customers
15812,107,5,1545.54,2,Regular Customers
15813,208,2,972.11,0,At-Risk Customers
15814,17,4,1727.55,2,Regular Customers
15815,64,5,1410.7,2,Regular Customers
15819,49,4,987.14,2,Regular Customers
15820,320,1,206.98,0,At-Risk Customers
15821,44,2,479.11,2,Regular Customers
15822,3,2,772.0699999999999,2,Regular Customers
15823,372,1,15.0,0,At-Risk Customers
